TA-14456,1
TA-14457,1
TA-14458,1
TA-14459,1
TA-14460,1
TA-14461,1
TA-14462,1
TA-14463,1
TA-14464,1
TA-14465,1
TA-14466,1
TA-14467,1
TA-14478,1
TA-14479,1
TA-14482,1
TA-14483,1
TA-14484,1
TA-14485,1
TA-14486,1
TA-14487,1
TA-14492,1
TA-14493,1
TA-14494,1
TA-14496,1
TA-14497,1
TA-14500,1
TA-14501,1
TA-14502,1
TA-14503,1
TA-14514,1
TA-14515,1
TA-14522,1
TA-14523,1
TA-14525,1
TA-14526,1
TA-14530,1
TA-14531,1
TA-14536,1
TA-14537,1
TA-14538,1
TA-14587,1
TA-14589,1
TA-14594,1
TA-14596,1
TA-14597,1
TA-14598,1
TA-14599,1
TA-14602,1
TA-14603,1
TA-14604,1
TA-14605,1
TA-14607,1
TA-14608,1
TA-14609,1
TA-14610,1
TA-14611,1
TA-14613,1
TA-14615,1
TA-14616,1
TA-14617,1
TA-14620,1
TA-14625,1
TA-14626,1
TA-14627,1
TA-14629,1
TA-14630,1
TA-14631,1
TA-14632,1
TA-14636,1
TA-14639,1
TA-14640,1
TA-14642,1
TA-14643,1
TA-14644,1
TA-14645,1
TA-14646,1
TA-14649,1
TA-14650,1
TA-14651,1
TA-14652,1
TA-14662,1
TA-14663,1
TA-14664,1
TA-14665,1
TA-14667,1
TA-14668,1
TA-14669,1
TA-14670,1
TA-14671,1
TA-14672,1
TA-14673,1
TA-14674,1
TA-14675,1
TA-14676,1
TA-14677,1
TA-14678,1
TA-14679,1
TA-14680,1
TA-14681,1
TA-14682,1
TA-14683,1
TA-14684,1
TA-14685,1
TA-14689,1
TA-14690,1
TA-14691,1
TA-14692,1
TA-14694,1
TA-14695,1
TA-14696,1
TA-14697,1
TA-14698,1
TA-14699,1
TA-14700,1
TA-14701,1
TA-14702,1
TA-14703,1
TA-14704,1
TA-14705,1
TA-14710,1
TA-14711,1
TA-14714,1
TA-14721,1
TA-14723,1
TA-14724,1
TA-14725,1
TA-14728,1
TA-14729,1
TA-14730,1
TA-14732,1
TA-14737,1
TA-14738,1
TA-14739,1
TA-14744,1
TA-14746,1
TA-14749,1
TA-14750,1
TA-14751,1
TA-14752,1
TA-14753,1
TA-14756,1
TA-14757,1
TA-14758,1
TA-14759,1
TA-14760,1
TA-14761,1
TA-14762,1
TA-14763,1
TA-14767,1
TA-14769,1
TA-14777,1
TA-14784,1
TA-14785,1
TA-14786,1
TA-14791,1
TA-14798,1
TA-14799,1
TA-14800,1
TA-14801,1
TA-14802,1
TA-14807,1
TA-14808,1
TA-14809,1
TA-14810,1
TA-14812,1
TA-14827,1
TA-14829,1
TA-14845,1
TA-14850,1
TA-14851,1
TA-14861,1
TA-14862,1
TA-14863,1
TA-14864,1
TA-14865,1
TA-14866,1
TA-14867,1
TA-14868,1
TA-14869,1
TA-14870,1
TA-14873,1
TA-14880,1
TA-14881,1
TA-14887,1
TA-14891,1
TA-14895,1
TA-14896,1
TA-14902,1
TA-14903,1
TA-14904,1
TA-14905,1
TA-14907,1
TA-14908,1
TA-14911,1
TA-14912,1
TA-14913,1
TA-14920,1
TA-14921,1
TA-14927,1
TA-14928,1
TA-14930,1
TA-14931,1
TA-14932,1
TA-14933,1
TA-14934,1
TA-14935,1
TA-14937,1
TA-14950,1
TA-14951,1
TA-14953,1
TA-14954,1
TA-14957,1
TA-14958,1
TA-14959,1
TA-14960,1
TA-14961,1
TA-14962,1
TA-14971,1
TA-14976,1
TA-15015,1
TA-15016,1
TA-15018,1
TA-15019,1
TA-15020,1
TA-15022,1
TA-15024,1
TA-15027,1
TA-15028,1
TA-15031,1
TA-15032,1
TA-15033,1
TA-15034,1
TA-15035,1
TA-15036,1
TA-15038,1
TA-15039,1
TA-15041,1
TA-15042,1
TA-15043,1
TA-15047,1
TA-15048,1
TA-15054,1
TA-15055,1
TA-15057,1
TA-15058,1
TA-15059,1
TA-15060,1
TA-15061,1
TA-15062,1
TA-15069,1
TA-15080,1
TA-15081,1
TA-15082,1
TA-15084,1
TA-15085,1
TA-15086,1
TA-15087,1
TA-15088,1
TA-15089,1
TA-15095,1
TA-15096,1
TA-15099,1
TA-15102,1
TA-15104,1
TA-15105,1
TA-15107,1
TA-15109,1
TA-15111,1
TA-15113,1
TA-15116,1
TA-15117,1
TA-15118,1
TA-15119,1
TA-15121,1
TA-15125,1
TA-15126,1
TA-15127,1
TA-15128,1
TA-15129,1
TA-15134,1
TA-15136,1
TA-15137,1
TA-15138,1
TA-15139,1
TA-15143,1
TA-15144,1
TA-15145,1
TA-15148,1
TA-15149,1
TA-15154,1
TA-15156,1
TA-15157,1
TA-15158,1
TA-15159,1
TA-15160,1
TA-15161,1
TA-15162,1
TA-15163,1
TA-15164,1
TA-15165,1
TA-15166,1
TA-15167,1
TA-15168,1
TA-15179,1
TA-15180,1
TA-15181,1
TA-15182,1
TA-15185,1
TA-15186,1
TA-15188,1
TA-15193,1
TA-15194,1
TA-15195,1
TA-15196,1
TA-15207,1
TA-15208,1
TA-15209,1
TA-15210,1
TA-15211,1
TA-15217,1
TA-15220,1
TA-15221,1
TA-15226,1
TA-15227,1
TA-15235,1
TA-15236,1
TA-15238,1
TA-15239,1
TA-15242,1
TA-15243,1
TA-15244,1
TA-15245,1
TA-15246,1
TA-15248,1
TA-15249,1
TA-15250,1
TA-15251,1
TA-15253,1
TA-15254,1
TA-15260,1
TA-15264,1
TA-15268,1
TA-15277,1
TA-15278,1
TA-15279,1
TA-15280,1
TA-15282,1
TA-15284,1
TA-15288,1
TA-15289,1
TA-15290,1
TA-15291,1
TA-15308,1
TA-15309,1
TA-15311,1
TA-15312,1
TA-15316,1
TA-15317,1
TA-15318,1
TA-15319,1
TA-15320,1
TA-15324,1
TA-15342,1
TA-15343,1
TA-15344,1
TA-15345,1
TA-15347,1
TA-15348,1
TA-15362,1
TA-15363,1
TA-15369,1
TA-15371,1
TA-15374,1
TA-15379,1
TA-15380,1
TA-15381,1
TA-15382,1
TA-15383,1
TA-15385,1
TA-15386,1
TA-15387,1
TA-15388,1
TA-15389,1
TA-15390,1
TA-15391,1
TA-15392,1
TA-15414,1
TA-15415,1
TA-15420,1
TA-15421,1
TA-15422,1
TA-15423,1
TA-15424,1
TA-15425,1
TA-15426,1
TA-15427,1
TA-15428,1
TA-15432,1
TA-15433,1
TA-15434,1
TA-15435,1
TA-15438,1
TA-15442,1
TA-15443,1
TA-15446,1
TA-15449,1
TA-15450,1
TA-15451,1
TA-15452,1
TA-15453,1
TA-15455,1
TA-15456,1
TA-15457,1
TA-15458,1
TA-15459,1
TA-15461,1
TA-15462,1
TA-15464,1
TA-15465,1
TA-15466,1
TA-15467,1
TA-15470,1
TA-15471,1
TA-15472,1
TA-15473,1
TA-15474,1
TA-15481,1
TA-15482,1
TA-15486,1
TA-15491,1
TA-15492,1
TA-15493,1
TA-15494,1
TA-15496,1
TA-15497,1
TA-15501,1
TA-15502,1
TA-15503,1
TA-15504,1
TA-15505,1
TA-15507,1
TA-15508,1
TA-15509,1
TA-15511,1
TA-15512,1
TA-15515,1
TA-15516,1
TA-15517,1
TA-15518,1
TA-15519,1
TA-15522,1
TA-15523,1
TA-15524,1
TA-15525,1
TA-15528,1
TA-15529,1
TA-15530,1
TA-15531,1
TA-15532,1
TA-15533,1
TA-15537,1
TA-15538,1
TA-15539,1
TA-15540,1
TA-15541,1
TA-15542,1
TA-15543,1
TA-15544,1
TA-15545,1
TA-15546,1
TA-15547,1
TA-15548,1
TA-15549,1
TA-15550,1
TA-15551,1
TA-15552,1
TA-15553,1
TA-15554,1
TA-15555,1
TA-15556,1
TA-15557,1
TA-15560,1
TA-15562,1
TA-15563,1
TA-15564,1
TA-15565,1
TA-15566,1
TA-15567,1
TA-15569,1
TA-15570,1
TA-15571,1
TA-15572,1
TA-15574,1
TA-15577,1
TA-15578,1
TA-15585,1
TA-15586,1
TA-15589,1
TA-15590,1
TA-15591,1
TA-15592,1
TA-15593,1
TA-15594,1
TA-15598,1
TA-15605,1
TA-15606,1
TA-15607,1
TA-15608,1
TA-15613,1
TA-15614,1
TA-15615,1
TA-15616,1
TA-15617,1
TA-15618,1
TA-15619,1
TA-15624,1
TA-15625,1
TA-15626,1
TA-15642,1
TA-15645,1
TA-15646,1
TA-15647,1
TA-15648,1
TA-15650,1
TA-15651,1
TA-15652,1
TA-15653,1
TA-15654,1
TA-15655,1
TA-15667,1
TA-15691,1
TA-15692,1
TA-15693,1
TA-15694,1
TA-15700,1
TA-15701,1
TA-15702,1
TA-15704,1
TA-15705,1
TA-15706,1
TA-15707,1
TA-15710,1
TA-15711,1
TA-15713,1
TA-15714,1
TA-15715,1
TA-15716,1
TA-15717,1
TA-15726,1
TA-15727,1
TA-15728,1
TA-15729,1
TA-15730,1
TA-15732,1
TA-15733,1
TA-15734,1
TA-15735,1
TA-15736,1
TA-15737,1
TA-15738,1
TA-15740,1
TA-15742,1
TA-15743,1
TA-15744,1
TA-15745,1
TA-15748,1
TA-15752,1
TA-15753,1
TA-15755,1
TA-15758,1
TA-15759,1
TA-15760,1
TA-15761,1
TA-15765,1
TA-15766,1
TA-15767,1
TA-15768,1
TA-15769,1
TA-15770,1
TA-15771,1
TA-15772,1
TA-15774,1
TA-15775,1
TA-15776,1
TA-15777,1
TA-15778,1
TA-15779,1
TA-15780,1
TA-15781,1
TA-15782,1
TA-15783,1
TA-15784,1
TA-15785,1
TA-15786,1
TA-15787,1
TA-15788,1
TA-15789,1
TA-15790,1
TA-15791,1
TA-15792,1
TA-15793,1
TA-15803,1
TA-15804,1
TA-15805,1
TA-15806,1
TA-15807,1
TA-15811,1
TA-15813,1
TA-15815,1
TA-15834,1
TA-15835,1
TA-15836,1
TA-15838,1
TA-15839,1
TA-15841,1
TA-15842,1
TA-15856,1
TA-15859,1
TA-15860,1
TA-15861,1
TA-15863,1
TA-15864,1
TA-15868,1
TA-15869,1
TA-15870,1
TA-15872,1
TA-15873,1
TA-15874,1
TA-15875,1
TA-15878,1
TA-15879,1
TA-15880,1
TA-15881,1
TA-15882,1
TA-15883,1
TA-15885,1
TA-15889,1
TA-15913,1
TA-15914,1
TA-15916,1
TA-15917,1
TA-15919,1
TA-15920,1
TA-15921,1
TA-15944,1
TA-16019,1
TA-16020,1
TA-16022,1
TA-16023,1
TA-16027,1
TA-16028,1
TA-16033,1
TA-16034,1
TA-16035,1
TA-16036,1
TA-16041,1
TA-16046,1
TA-16048,1
TA-16049,1
TA-16050,1
TA-16051,1
TA-16052,1
TA-16053,1
TA-16055,1
TA-16063,1
TA-16066,1
TA-16067,1
TA-16070,1
TA-16071,1
TA-16074,1
TA-16075,1
TA-16076,1
TA-16078,1
TA-16079,1
TA-16080,1
TA-16086,1
TA-16094,1
TA-16097,1
TA-16098,1
TA-16099,1
TA-16100,1
TA-16101,1
TA-16102,1
TA-16103,1
TA-16104,1
TA-16105,1
TA-16106,1
TA-16107,1
TA-16108,1
TA-16117,1
TA-16118,1
TA-16119,1
TA-16120,1
TA-16123,1
TA-16124,1
TA-16125,1
TA-16126,1
TA-16127,1
TA-16129,1
TA-16137,1
TA-16138,1
TA-16139,1
TA-16145,1
TA-16146,1
TA-16147,1
TA-16148,1
TA-16149,1
TA-16150,1
TA-16151,1
TA-16152,1
TA-16153,1
TA-16154,1
TA-16155,1
TA-16156,1
TA-16157,1
TA-16158,1
TA-16159,1
TA-16160,1
TA-16161,1
TA-16162,1
TA-16195,1
TA-16197,1
TA-16200,1
TA-16207,1
TA-16208,1
TA-16210,1
TA-16213,1
TA-16215,1
TA-16218,1
TA-16219,1
TA-16225,1
TA-16226,1
TA-16227,1
TA-16228,1
TA-16229,1
TA-16235,1
TA-16236,1
TA-16238,1
TA-16239,1
TA-16240,1
TA-16244,1
TA-16245,1
TA-16246,1
TA-16247,1
TA-16248,1
TA-16249,1
TA-16253,1
TA-16254,1
TA-16255,1
TA-16256,1
TA-16257,1
TA-16259,1
TA-16260,1
TA-16262,1
TA-16263,1
TA-16264,1
TA-16273,1
TA-16274,1
TA-16278,1
TA-16279,1
TA-16280,1
TA-16281,1
TA-16282,1
TA-16283,1
TA-16284,1
TA-16285,1
TA-16286,1
TA-16287,1
TA-16289,1
TA-16290,1
TA-16291,1
TA-16292,1
TA-16296,1
TA-16297,1
TA-16298,1
TA-16301,1
TA-16310,1
TA-16311,1
TA-16312,1
TA-16314,1
TA-16315,1
TA-16316,1
TA-16317,1
TA-16318,1
TA-16319,1
TA-16320,1
TA-16321,1
TA-16322,1
TA-16323,1
TA-16324,1
TA-16325,1
TA-16326,1
TA-16327,1
TA-16328,1
TA-16330,1
TA-16331,1
TA-16332,1
TA-16333,1
TA-16334,1
TA-16335,1
TA-16336,1
TA-16337,1
TA-16338,1
TA-16339,1
TA-16340,1
TA-16341,1
TA-16342,1
TA-16343,1
TA-16348,1
TA-16350,1
TA-16351,1
TA-16352,1
TA-16360,1
TA-16361,1
TA-16367,1
TA-16368,1
TA-16374,1
TA-16375,1
TA-16386,1
TA-16388,1
TA-16390,1
TA-16391,1
TA-16392,1
TA-16393,1
TA-16394,1
TA-16395,1
TA-16398,1
TA-16399,1
TA-16400,1
TA-16407,1
TA-16408,1
TA-16409,1
TA-16410,1
TA-16411,1
TA-16412,1
TA-16417,1
TA-16418,1
TA-16425,1
TA-16426,1
TA-16427,1
TA-16428,1
TA-16429,1
TA-16433,1
TA-16434,1
TA-16436,1
TA-16437,1
TA-16438,1
TA-16439,1
TA-16440,1
TA-16441,1
TA-16442,1
TA-16444,1
TA-16445,1
TA-16446,1
TA-16456,1
TA-16457,1
TA-16458,1
TA-16460,1
TA-16464,1
TA-16476,1
TA-16477,1
TA-16478,1
TA-16479,1
TA-16480,1
TA-16481,1
TA-16482,1
TA-16483,1
TA-16484,1
TA-16485,1
TA-16486,1
TA-16487,1
TA-16488,1
TA-16489,1
TA-16490,1
TA-16491,1
TA-16492,1
TA-16493,1
TA-16494,1
TA-16502,1
TA-16503,1
TA-16504,1
TA-16512,1
TA-16513,1
TA-16514,1
TA-16515,1
TA-16516,1
TA-16517,1
TA-16523,1
TA-16524,1
TA-16527,1
TA-16531,1
TA-16532,1
TA-16533,1
TA-16534,1
TA-16535,1
TA-16536,1
TA-16537,1
TA-16538,1
TA-16541,1
TA-16545,1
TA-16550,1
TA-16551,1
TA-16552,1
TA-16559,1
TA-16561,1
TA-16576,1
TA-16578,1
TA-16579,1
TA-16581,1
TA-16582,1
TA-16583,1
TA-16584,1
TA-16585,1
TA-16586,1
TA-16588,1
TA-16594,1
TA-16600,1
TA-16601,1
TA-16602,1
TA-16603,1
TA-16604,1
TA-16605,1
TA-16607,1
TA-16608,1
TA-16609,1
TA-16610,1
TA-16611,1
TA-16612,1
TA-16613,1
TA-16614,1
TA-16615,1
TA-16621,1
TA-16622,1
TA-16624,1
TA-16625,1
TA-16626,1
TA-16627,1
TA-16630,1
TA-16631,1
TA-16632,1
TA-16633,1
TA-16634,1
TA-16635,1
TA-16638,1
TA-16639,1
TA-16640,1
TA-16641,1
TA-16642,1
TA-16643,1
TA-16644,1
TA-16645,1
TA-16646,1
TA-16647,1
TA-16652,1
TA-16653,1
TA-16654,1
TA-16655,1
TA-16656,1
TA-16657,1
TA-16658,1
TA-16659,1
TA-16660,1
TA-16661,1
TA-16662,1
TA-16663,1
TA-16665,1
TA-16666,1
TA-16667,1
TA-16668,1
TA-16669,1
TA-16671,1
TA-16672,1
TA-16673,1
TA-16674,1
TA-16675,1
TA-16676,1
TA-16677,1
TA-16680,1
TA-16681,1
TA-16682,1
TA-16683,1
TA-16687,1
TA-16688,1
TA-16689,1
TA-16704,1
TA-16705,1
TA-16706,1
TA-16708,1
TA-16709,1
TA-16710,1
TA-16711,1
TA-16712,1
TA-16713,1
TA-16714,1
TA-16715,1
TA-16716,1
TA-16717,1
TA-16718,1
TA-16719,1
TA-16720,1
TA-16721,1
TA-16722,1
TA-16723,1
TA-16724,1
TA-16725,1
TA-16726,1
TA-16727,1
TA-16728,1
TA-16729,1
TA-16730,1
TA-16731,1
TA-16732,1
TA-16733,1
TA-16734,1
TA-16735,1
TA-16736,1
TA-16737,1
TA-16738,1
TA-16739,1
TA-16741,1
TA-16742,1
TA-16743,1
TA-16744,1
TA-16745,1
TA-16746,1
TA-16747,1
TA-16748,1
TA-16749,1
TA-16750,1
TA-16751,1
TA-16752,1
TA-16753,1
TA-16754,1
TA-16755,1
TA-16756,1
TA-16757,1
TA-16758,1
TA-16759,1
TA-16762,1
TA-16764,1
TA-16765,1
TA-16768,1
TA-16769,1
TA-16771,1
TA-16772,1
TA-16774,1
TA-16775,1
TA-16776,1
TA-16777,1
TA-16780,1
TA-16782,1
TA-16784,1
TA-16785,1
TA-16786,1
TA-16789,1
TA-16792,1
TA-16794,1
TA-16795,1
TA-16796,1
TA-16797,1
TA-16799,1
TA-16800,1
TA-16801,1
TA-16802,1
TA-16803,1
TA-16804,1
TA-16805,1
TA-16806,1
TA-16807,1
TA-16809,1
TA-16813,1
TA-16814,1
TA-16815,1
TA-16817,1
TA-16818,1
TA-16819,1
TA-16820,1
TA-16824,1
TA-16825,1
TA-16826,1
TA-16827,1
TA-16828,1
TA-16829,1
TA-16830,1
TA-16831,1
TA-16832,1
TA-16833,1
TA-16834,1
TA-16835,1
TA-16836,1
TA-16837,1
TA-16838,1
TA-16839,1
TA-16840,1
TA-16841,1
TA-16842,1
TA-16843,1
TA-16844,1
TA-16845,1
TA-16846,1
TA-16847,1
TA-16848,1
TA-16849,1
TA-16851,1
TA-16852,1
TA-16853,1
TA-16854,1
TA-16855,1
TA-16858,1
TA-16859,1
TA-16860,1
TA-16866,1
TA-16869,1
TA-16870,1
TA-16872,1
TA-16878,1
TA-16879,1
TA-16880,1
TA-16882,1
TA-16883,1
TA-16888,1
TA-16889,1
TA-16892,1
TA-16895,1
TA-16896,1
TA-16897,1
TA-16898,1
TA-16899,1
TA-16900,1
TA-16901,1
TA-16909,1
TA-16911,1
TA-16914,1
TA-16919,1
TA-16920,1
TA-16921,1
TA-16922,1
TA-16923,1
TA-16924,1
TA-16925,1
TA-16926,1
TA-16927,1
TA-16928,1
TA-16929,1
TA-16930,1
TA-16931,1
TA-16932,1
TA-16933,1
TA-16934,1
TA-16935,1
TA-16936,1
TA-16937,1
TA-16938,1
TA-16939,1
TA-16940,1
TA-16941,1
TA-16942,1
TA-16943,1
TA-16944,1
TA-16945,1
TA-16947,1
TA-16948,1
TA-16949,1
TA-16950,1
TA-16951,1
TA-16952,1
TA-16953,1
TA-16954,1
TA-16956,1
TA-16957,1
TA-16958,1
TA-16959,1
TA-16961,1
TA-16962,1
TA-16963,1
TA-16964,1
TA-16965,1
TA-16966,1
TA-16967,1
TA-16968,1
TA-16969,1
TA-16970,1
TA-16971,1
TA-16972,1
TA-16973,1
TA-16974,1
TA-16975,1
TA-16976,1
TA-16979,1
TA-16980,1
TA-16981,1
TA-16982,1
TA-16987,1
TA-16988,1
TA-16989,1
TA-16990,1
TA-16991,1
TA-16992,1
TA-17001,1
TA-17002,1
TA-17003,1
TA-17004,1
TA-17005,1
TA-17006,1
TA-17007,1
TA-17012,1
TA-17015,1
TA-17016,1
TA-17018,1
TA-17019,1
TA-17020,1
TA-17021,1
TA-17022,1
TA-17023,1
TA-17024,1
TA-17025,1
TA-17026,1
TA-17027,1
TA-17028,1
TA-17029,1
TA-17035,1
TA-17042,1
TA-17044,1
TA-17046,1
TA-17048,1
TA-17049,1
TA-17050,1
TA-17051,1
TA-17052,1
TA-17053,1
TA-17054,1
TA-17056,1
TA-17058,1
TA-17061,1
TA-17062,1
TA-17063,1
TA-17068,1
TA-17070,1
TA-17071,1
TA-17072,1
TA-17073,1
TA-17074,1
TA-17075,1
TA-17076,1
TA-17077,1
TA-17078,1
TA-17079,1
TA-17100,1
TA-17115,1
TA-17117,1
TA-17118,1
TA-17119,1
TA-17121,1
TA-17122,1
TA-17123,1
TA-17124,1
TA-17126,1
TA-17127,1
TA-17128,1
TA-17134,1
TA-17135,1
TA-17139,1
TA-17140,1
TA-17142,1
TA-17148,1
TA-17149,1
TA-17150,1
TA-17151,1
TA-17152,1
TA-17156,1
TA-17157,1
TA-17160,1
TA-17164,1
TA-17165,1
TA-17166,1
TA-17167,1
TA-17169,1
TA-17170,1
TA-17171,1
TA-17172,1
TA-17173,1
TA-17174,1
TA-17175,1
TA-17176,1
TA-17177,1
TA-17178,1
TA-17179,1
TA-17180,1
TA-17183,1
TA-17184,1
TA-17185,1
TA-17186,1
TA-17187,1
TA-17188,1
TA-17189,1
TA-17190,1
TA-17191,1
TA-17192,1
TA-17193,1
TA-17196,1
TA-17197,1
TA-17198,1
TA-17200,1
TA-17203,1
TA-17212,1
TA-17213,1
TA-17214,1
TA-17216,1
TA-17219,1
TA-17221,1
TA-17224,1
TA-17227,1
TA-17228,1
TA-17247,1
TA-17250,1
TA-17251,1
TA-17252,1
TA-17253,1
TA-17254,1
TA-17256,1
TA-17257,1
TA-17258,1
TA-17259,1
TA-17264,1
TA-17265,1
TA-17271,1
TA-17272,1
TA-17273,1
TA-17274,1
TA-17275,1
TA-17280,1
TA-17281,1
TA-17282,1
TA-17283,1
TA-17284,1
TA-17285,1
TA-17286,1
TA-17287,1
TA-17288,1
TA-17289,1
TA-17290,1
TA-17291,1
TA-17292,1
TA-17293,1
TA-17294,1
TA-17295,1
TA-17296,1
TA-17297,1
TA-17298,1
TA-17299,1
TA-17300,1
TA-17301,1
TA-17302,1
TA-17304,1
TA-17306,1
TA-17307,1
TA-17308,1
TA-17310,1
TA-17311,1
TA-17312,1
TA-17313,1
TA-17314,1
TA-17321,1
TA-17322,1
TA-17323,1
TA-17327,1
TA-17328,1
TA-17329,1
TA-17330,1
TA-17331,1
TA-17332,1
TA-17335,1
TA-17336,1
TA-17337,1
TA-17338,1
TA-17339,1
TA-17341,1
TA-17342,1
TA-17343,1
TA-17347,1
TA-17348,1
TA-17355,1
TA-17356,1
TA-17359,1
TA-17360,1
TA-17361,1
TA-17362,1
TA-17363,1
TA-17366,1
TA-17367,1
TA-17371,1
TA-17372,1
TA-17373,1
TA-17374,1
TA-17376,1
TA-17377,1
TA-17378,1
TA-17379,1
TA-17380,1
TA-17381,1
TA-17389,1
TA-17392,1
TA-17396,1
TA-17398,1
TA-17399,1
TA-17400,1
TA-17401,1
TA-17404,1
TA-17406,1
TA-17408,1
TA-17411,1
TA-17412,1
TA-17413,1
TA-17416,1
TA-17417,1
TA-17418,1
TA-17421,1
TA-17422,1
TA-17423,1
TA-17424,1
TA-17425,1
TA-17426,1
TA-17427,1
TA-17428,1
TA-17429,1
TA-17430,1
TA-17431,1
TA-17432,1
TA-17433,1
TA-17434,1
TA-17435,1
TA-17436,1
TA-17437,1
TA-17438,1
TA-17439,1
TA-17440,1
TA-17441,1
TA-17442,1
TA-17443,1
TA-17444,1
TA-17446,1
TA-17447,1
TA-17448,1
TA-17449,1
TA-17450,1
TA-17456,1
TA-17457,1
TA-17468,1
TA-17470,1
TA-17471,1
TA-17472,1
TA-17473,1
TA-17484,1
TA-17487,1
TA-17553,1
TA-17640,1
TA-17645,1
TA-17646,1
TA-17647,1
TA-17648,1
TA-17649,1
TA-17652,1
TA-17653,1
TA-17654,1
TA-17655,1
TA-17656,1
TA-17657,1
TA-17658,1
TA-17671,1
TA-17676,1
TA-17677,1
TA-17684,1
TA-17685,1
TA-17686,1
TA-17687,1
TA-17689,1
TA-17690,1
TA-17693,1
TA-17694,1
TA-17695,1
TA-17696,1
TA-17697,1
TA-17699,1
TA-17700,1
TA-17701,1
TA-17708,1
TA-17710,1
TA-17711,1
TA-17712,1
TA-17716,1
TA-17717,1
TA-17718,1
TA-17719,1
TA-17720,1
TA-17721,1
TA-17723,1
TA-17724,1
TA-17727,1
TA-17728,1
TA-17729,1
TA-17730,1
TA-17731,1
TA-17732,1
TA-17733,1
TA-17734,1
TA-17736,1
TA-17737,1
TA-17738,1
TA-17739,1
TA-17740,1
TA-17741,1
TA-17742,1
TA-17745,1
TA-17761,1
TA-17764,1
TA-17765,1
TA-17766,1
TA-17767,1
TA-17769,1
TA-17772,1
TA-17773,1
TA-17776,1
TA-17777,1
TA-17778,1
TA-17783,1
TA-17784,1
TA-17789,1
TA-17790,1
TA-17791,1
TA-17792,1
TA-17793,1
TA-17795,1
TA-17796,1
TA-17798,1
TA-17799,1
TA-17800,1
TA-17801,1
TA-17802,1
TA-17803,1
TA-17804,1
TA-17805,1
TA-17806,1
TA-17807,1
TA-17808,1
TA-17809,1
TA-17810,1
TA-17811,1
TA-17812,1
TA-17813,1
TA-17814,1
TA-17815,1
TA-17816,1
TA-17821,1
TA-17823,1
TA-17824,1
TA-17825,1
TA-17827,1
TA-17829,1
TA-17830,1
TA-17831,1
TA-17832,1
TA-17833,1
TA-17835,1
TA-17837,1
TA-17838,1
TA-17839,1
TA-17840,1
TA-17842,1
TA-17843,1
TA-17844,1
TA-17845,1
TA-17846,1
TA-17847,1
TA-17848,1
TA-17849,1
TA-17850,1
TA-17851,1
TA-17860,1
TA-17861,1
TA-17862,1
TA-17870,1
TA-17871,1
TA-17872,1
TA-17873,1
TA-17875,1
TA-17879,1
TA-17880,1
TA-17881,1
TA-17884,1
TA-17885,1
TA-17886,1
TA-17887,1
TA-17889,1
TA-17890,1
TA-17894,1
TA-17897,1
TA-17898,1
TA-17900,1
TA-17901,1
TA-17902,1
TA-17903,1
TA-17904,1
TA-17905,1
TA-17919,1
TA-17920,1
TA-17921,1
TA-17922,1
TA-17923,1
TA-17926,1
TA-17935,1
TA-17936,1
TA-17938,1
TA-17939,1
TA-17940,1
TA-17942,1
TA-17943,1
TA-17944,1
TA-17945,1
TA-17946,1
TA-17948,1
TA-17949,1
TA-17950,1
TA-17958,1
TA-17961,1
TA-17968,1
TA-17970,1
TA-17971,1
TA-17972,1
TA-17973,1
TA-17974,1
TA-17975,1
TA-17976,1
TA-17977,1
TA-17978,1
TA-17979,1
TA-17980,1
TA-17981,1
TA-17982,1
TA-17983,1
TA-17984,1
TA-17985,1
TA-17986,1
TA-17987,1
TA-17988,1
TA-17994,1
TA-17995,1
TA-17996,1
TA-17997,1
TA-17998,1
TA-17999,1
TA-18000,1
TA-18001,1
TA-18002,1
TA-18003,1
TA-18005,1
TA-18007,1
TA-18008,1
TA-18009,1
TA-18010,1
TA-18011,1
TA-18012,1
TA-18013,1
TA-18014,1
TA-18015,1
TA-18016,1
TA-18017,1
TA-18018,1
TA-18019,1
TA-18020,1
TA-18021,1
TA-18022,1
TA-18023,1
TA-18024,1
TA-18025,1
TA-18026,1
TA-18027,1
TA-18028,1
TA-18030,1
TA-18031,1
TA-18032,1
TA-18033,1
TA-18034,1
TA-18035,1
TA-18038,1
TA-18039,1
TA-18040,1
TA-18041,1
TA-18042,1
TA-18043,1
TA-18045,1
TA-18048,1
TA-18049,1
TA-18050,1
TA-18051,1
TA-18052,1
TA-18053,1
TA-18054,1
TA-18055,1
TA-18056,1
TA-18057,1
TA-18061,1
TA-18062,1
TA-18064,1
TA-18065,1
TA-18066,1
TA-18067,1
TA-18068,1
TA-18070,1
TA-18073,1
TA-18080,1
TA-18081,1
TA-18083,1
TA-18084,1
TA-18085,1
TA-18087,1
TA-18088,1
TA-18089,1
TA-18090,1
TA-18094,1
TA-18095,1
TA-18096,1
TA-18097,1
TA-18098,1
TA-18099,1
TA-18100,1
TA-18101,1
TA-18102,1
TA-18103,1
TA-18104,1
TA-18109,1
TA-18110,1
TA-18111,1
TA-18120,1
TA-18121,1
TA-18122,1
TA-18123,1
TA-18124,1
TA-18125,1
TA-18126,1
TA-18127,1
TA-18128,1
TA-18129,1
TA-18130,1
TA-18131,1
TA-18132,1
TA-18133,1
TA-18135,1
TA-18157,1
TA-18158,1
TA-18159,1
